species,iteration,maxfish,minrec,asympLen,growthCoef,lenWtPower,lenWtCoef,maxage,minsize,bgResource
Katsuwonus_pelamis,6,0.0,4.595568674951094e-05,[85.43996721 17.95561001],[0.58629508 0.29095529],3.2687035003358984,0.007691224013668519,12,3.1699525925390786,22035.0
Thunnus_thynnus,5,0.05,1.3938514210351273e-06,[347.83571393  61.8971435 ],[0.11453571 0.10549977],2.91780687461493,0.018393340117899268,32,95.70389746451427,1315132.0
Scomber_scombrus,4,0.08,0.0010082049270956624,[41.22857143  3.53268937],[0.3445     0.13881336],3.240186923983045,0.0036249087031495855,17,0.12412847988625796,451.0
Thunnus_thynnus,10,0.05,1.3938514210351273e-06,[347.83571393  61.8971435 ],[0.11453571 0.10549977],2.92016194380556,0.018285776979505623,32,96.46450796942383,1327685.0
Thunnus_orientalis,6,0.03,6.344746702190118e-06,[269.75        71.77133829],[0.15725    0.07601398],2.9268957059015372,0.017981683642087708,15,46.8846833707332,558587.0
Scomber_scombrus,1,0.07,0.0010082049270956624,[41.22857143  3.53268937],[0.3445     0.13881336],3.2371139288713313,0.0036653283648518426,17,0.12408627723938266,451.0
Thunnus_thynnus,9,0.03,1.3938514210351273e-06,[347.83571393  61.8971435 ],[0.11453571 0.10549977],2.923895055618133,0.01811656179848707,32,97.6825860371782,1347828.0
Scomber_scombrus,5,0.05,0.0010082049270956624,[41.22857143  3.53268937],[0.3445     0.13881336],3.2299459312158993,0.0037613707811114104,17,0.1239878920775514,450.0
Thunnus_obesus,5,0.05,8.747953382206063e-06,[213.57692308  36.74906243],[0.21623077 0.14541902],3.0141959380652947,0.017696422502479797,12,37.20905665073496,423284.0
Katsuwonus_pelamis,5,0.01,4.595568674951094e-05,[85.43996721 17.95561001],[0.58629508 0.29095529],3.2779558122018564,0.0074090998308630005,12,3.1819626951879965,22135.0
Katsuwonus_pelamis,10,0.0,5.7290675286671825e-05,[85.43996721 17.95561001],[0.58629508 0.29095529],3.267636514433104,0.007724442101929402,12,3.1685704939380153,22023.0
Katsuwonus_pelamis,8,0.01,4.595568674951094e-05,[85.43996721 17.95561001],[0.58629508 0.29095529],3.2650993252514953,0.0078040088327041976,12,3.165286416900134,21996.0
Pomatomus_saltatrix,2,0.13999999999999999,0.0004964565065543072,[99.8        11.62755348],[0.174      0.04659399],2.9127467299328313,0.014256354556861302,9,1.8967034330541972,11897.0
Scomber_scombrus,7,0.09999999999999999,0.0010082049270956624,[41.22857143  3.53268937],[0.3445     0.13881336],3.242045768277708,0.003600675659513021,17,0.12415401509067708,451.0
Katsuwonus_pelamis,1,0.03,5.7290675286671825e-05,[85.43996721 17.95561001],[0.58629508 0.29095529],3.267577886241982,0.007726271504838594,12,3.1684945685644745,22023.0
Scomber_scombrus,8,0.09999999999999999,0.0010082049270956624,[41.22857143  3.53268937],[0.3445     0.13881336],3.2393638759723453,0.0036356904943608843,17,0.12411717523804831,451.0
Scomber_scombrus,6,0.08,0.0010082049270956624,[41.22857143  3.53268937],[0.3445     0.13881336],3.237552071392206,0.0036595379641326865,17,0.12409229354526277,451.0
Thunnus_alalunga,2,0.09999999999999999,9.115840045793099e-05,[128.5205      25.58452517],[0.19935    0.10104748],2.8199664980979415,0.020618315041643506,12,3.6518648667114664,26113.0
Thunnus_albacares,1,0.0,1.7311174092357057e-05,[184.48403788  24.03136656],[0.40007692 0.20037101],2.9368419453438883,0.023658811529490315,9,21.369076694175224,217568.0
Scomberomorus_maculatus,5,0.0,0.0012492823159949724,[79.35       19.76859309],[0.30325    0.11600872],2.9930698890779373,0.010002469585051518,5,0.969647668355945,5318.0
Scomberomorus_maculatus,4,0.0,0.0012492823159949724,[79.35       19.76859309],[0.30325    0.11600872],2.9910124426802733,0.010082075709120087,5,0.9686089025631164,5311.0
Thunnus_thynnus,4,0.04,1.7376454321235749e-06,[347.83571393  61.8971435 ],[0.11453571 0.10549977],2.903896386791673,0.01904170495796343,32,91.33202777103398,1243373.0
Thunnus_albacares,9,0.0,1.7311174092357057e-05,[184.48403788  24.03136656],[0.40007692 0.20037101],2.9253170985249732,0.025041870660742965,9,21.298291820138513,216704.0
Thunnus_albacares,4,0.01,1.7311174092357057e-05,[184.48403788  24.03136656],[0.40007692 0.20037101],2.934859594747565,0.02389114644688766,9,21.356884492522312,217419.0
Pomatomus_saltatrix,9,0.12999999999999998,0.0004964565065543072,[99.8        11.62755348],[0.174      0.04659399],2.9009336576712657,0.014849078734628906,9,1.8710034098422446,11704.0
Lepidorhombus_boscii,2,0.0,0.0017675137527801807,[38.26037037  6.69579507],[0.18877778 0.05444633],3.1239774287899733,0.004596432832850224,16,0.0808953569642019,269.0
Katsuwonus_pelamis,2,0.07,5.7290675286671825e-05,[85.43996721 17.95561001],[0.58629508 0.29095529],3.2738183735872255,0.007533957507443749,12,3.176586416583649,22090.0
Scomberomorus_maculatus,8,0.01,0.0012492823159949724,[79.35       19.76859309],[0.30325    0.11600872],2.9998095965921063,0.0097460743515699,5,0.9730582272113883,5340.0
Lepidorhombus_boscii,5,0.01,0.0017675137527801807,[38.26037037  6.69579507],[0.18877778 0.05444633],3.1320793439227086,0.0044828679798692315,16,0.08126095577508999,271.0
Scomberomorus_maculatus,3,0.01,0.0012492823159949724,[79.35       19.76859309],[0.30325    0.11600872],2.9958147660837473,0.00989724338833383,5,0.9710352395739998,5327.0
Lepidorhombus_boscii,6,0.01,0.0017675137527801807,[38.26037037  6.69579507],[0.18877778 0.05444633],3.1344092295225727,0.004450732429260596,16,0.08136639740009678,271.0
Lepidorhombus_boscii,3,0.03,0.0017675137527801807,[38.26037037  6.69579507],[0.18877778 0.05444633],3.1341855603975173,0.004453807421343652,16,0.08135626906524927,271.0
Lepidorhombus_boscii,4,0.02,0.0017675137527801807,[38.26037037  6.69579507],[0.18877778 0.05444633],3.1469284869847685,0.004281960895030276,16,0.08193531781817018,274.0
Lepidorhombus_boscii,9,0.02,0.0017675137527801807,[38.26037037  6.69579507],[0.18877778 0.05444633],3.1513226110074695,0.0042242538958469755,16,0.08213594444611506,274.0
Thunnus_thynnus,6,0.08,1.7376454321235749e-06,[347.83571393  61.8971435 ],[0.11453571 0.10549977],2.9168297092151088,0.018438155735917377,32,95.39006808878042,1309959.0
Scomberomorus_maculatus,2,0.01,0.0012492823159949724,[79.35       19.76859309],[0.30325    0.11600872],2.993315455028204,0.00999301030317108,5,0.9697717243543473,5319.0
Lepidorhombus_whiffiagonis,4,0.0,0.0005411724076500436,[51.86941176 17.9901717 ],[0.17403922 0.07268094],3.164298511868718,0.0037330241540144615,16,0.19933434913490491,796.0
Thunnus_obesus,8,0.07,1.090563958655769e-05,[213.57692308  36.74906243],[0.21623077 0.14541902],2.9869774319742888,0.018716014908603563,12,34.00709815835061,379959.0
Katsuwonus_pelamis,7,0.060000000000000005,5.7290675286671825e-05,[85.43996721 17.95561001],[0.58629508 0.29095529],3.275701317591887,0.007476876128850804,12,3.1790320281331073,22110.0
Lepidorhombus_whiffiagonis,7,0.0,0.0005411724076500436,[51.86941176 17.9901717 ],[0.17403922 0.07268094],3.1767356634864186,0.0035949757155713737,16,0.2016257127353447,807.0
Lepidorhombus_whiffiagonis,2,0.02,0.0005411724076500436,[51.86941176 17.9901717 ],[0.17403922 0.07268094],3.183344535107446,0.003523708623004934,16,0.20285399849110564,813.0
Pomatomus_saltatrix,4,0.19000000000000003,0.0004964565065543072,[99.8        11.62755348],[0.174      0.04659399],2.920559362193332,0.013877410814949665,9,1.9138939043262302,12026.0
Scomberomorus_maculatus,9,0.01,0.0012492823159949724,[79.35       19.76859309],[0.30325    0.11600872],2.992582956679924,0.010021252871468093,5,0.9694017248114591,5316.0
Thunnus_albacares,8,0.03,1.7311174092357057e-05,[184.48403788  24.03136656],[0.40007692 0.20037101],2.921523140567747,0.025514634484291122,9,21.275040909811178,216420.0
Lepidorhombus_whiffiagonis,10,0.0,0.0005411724076500436,[51.86941176 17.9901717 ],[0.17403922 0.07268094],3.1699388683843486,0.003669773016922829,16,0.200370257713784,801.0
Pomatomus_saltatrix,10,0.13999999999999999,0.0004964565065543072,[99.8        11.62755348],[0.174      0.04659399],2.928415982881253,0.013506490764405365,9,1.9313382893370414,12158.0
Lepidorhombus_boscii,10,0.04,0.0017675137527801807,[38.26037037  6.69579507],[0.18877778 0.05444633],3.1690051274574103,0.003999789187138551,16,0.08294826992107827,278.0
Anoplopoma_fimbria,4,0.0,6.748452474805308e-05,[75.94827586 13.79349279],[0.24703448 0.13476235],3.0924876055534822,0.0078355110850222,94,1.0246503249438779,5682.0
Scomberomorus_maculatus,6,0.03,0.0012492823159949724,[79.35       19.76859309],[0.30325    0.11600872],2.9928298901986365,0.01001172307332253,5,0.9695264400869734,5317.0
Anoplopoma_fimbria,7,0.0,6.748452474805308e-05,[75.94827586 13.79349279],[0.24703448 0.13476235],3.0768715092912253,0.00833238881716437,94,1.0183839152856218,5640.0
Katsuwonus_pelamis,9,0.09,5.7290675286671825e-05,[85.43996721 17.95561001],[0.58629508 0.29095529],3.2649690470171797,0.00780811643332673,12,3.1651178797726676,21994.0
Anoplopoma_fimbria,10,0.0,6.748452474805308e-05,[75.94827586 13.79349279],[0.24703448 0.13476235],3.0638727007086763,0.008769935228101327,94,1.0131970048088277,5606.0
Anoplopoma_fimbria,9,0.0,6.748452474805308e-05,[75.94827586 13.79349279],[0.24703448 0.13476235],3.0800051819604297,0.008230215621143814,94,1.0196383108600475,5649.0
Lepidorhombus_whiffiagonis,5,0.08,0.000674652798679263,[51.86941176 17.9901717 ],[0.17403922 0.07268094],3.1750609852235145,0.003613262446682283,16,0.2013156498095782,806.0
Pleurogrammus_monopterygius,3,0.0,0.0005511855150065032,[44.05230769  4.0256307 ],[0.50038462 0.1735029 ],3.0686910903261366,0.010479260291052893,15,0.23237671895655418,957.0
Anoplopoma_fimbria,3,0.02,8.41296097975781e-05,[75.94827586 13.79349279],[0.24703448 0.13476235],3.0435909858864414,0.009498967357329304,94,1.0051567154957095,5553.0
Scomberomorus_maculatus,1,0.02,0.0012492823159949724,[79.35       19.76859309],[0.30325    0.11600872],2.9904616061617104,0.010103495825805602,5,0.968330984514842,5309.0
Pleurogrammus_monopterygius,1,0.02,0.0005511855150065032,[44.05230769  4.0256307 ],[0.50038462 0.1735029 ],3.0690837863571434,0.010466346030622851,15,0.23243560581745837,958.0
Rexea_solandri,4,0.17,0.00013836322162243624,[100.36153846  11.14462041],[0.20823077 0.05122036],3.3246641534708274,0.001966708003945378,16,1.775452130811733,10990.0
Pleurogrammus_monopterygius,2,0.01,0.0005511855150065032,[44.05230769  4.0256307 ],[0.50038462 0.1735029 ],3.0757511670562057,0.010249494695736893,15,0.23343769567227068,963.0
Lepidorhombus_whiffiagonis,9,0.060000000000000005,0.000674652798679263,[51.86941176 17.9901717 ],[0.17403922 0.07268094],3.1684027865884126,0.0036868917264753684,16,0.2000876084935245,800.0
Lepidorhombus_whiffiagonis,1,0.09,0.000674652798679263,[51.86941176 17.9901717 ],[0.17403922 0.07268094],3.1687132308322967,0.0036834255851554555,16,0.20014470012388938,800.0
Lepidorhombus_whiffiagonis,3,0.09999999999999999,0.000674652798679263,[51.86941176 17.9901717 ],[0.17403922 0.07268094],3.1720854305886674,0.0036459839331261885,16,0.20076590833251903,803.0
Anoplopoma_fimbria,2,0.02,8.41296097975781e-05,[75.94827586 13.79349279],[0.24703448 0.13476235],3.060264695103391,0.008895405880529726,94,1.0117619932907862,5596.0
Lepidorhombus_whiffiagonis,8,0.09999999999999999,0.000674652798679263,[51.86941176 17.9901717 ],[0.17403922 0.07268094],3.1691879402735146,0.0036781317063970215,16,0.20023203211975274,801.0
Pleurogrammus_monopterygius,6,0.0,0.0005511855150065032,[44.05230769  4.0256307 ],[0.50038462 0.1735029 ],3.0659442898970477,0.010570038622566376,15,0.2319652385312955,955.0
Scomberomorus_maculatus,7,0.04,0.0012492823159949724,[79.35       19.76859309],[0.30325    0.11600872],2.9936192511222104,0.009981320354853333,5,0.9699252192553577,5320.0
Pleurogrammus_monopterygius,5,0.0,0.0006871356429743842,[44.05230769  4.0256307 ],[0.50038462 0.1735029 ],3.074953047590098,0.010275214332559889,15,0.23331751314670102,962.0
Lepidorhombus_boscii,1,0.10999999999999999,0.0022034717276058053,[38.26037037  6.69579507],[0.18877778 0.05444633],3.150521820078651,0.00423471223468048,16,0.08209934541576758,274.0
Anoplopoma_fimbria,5,0.02,8.41296097975781e-05,[75.94827586 13.79349279],[0.24703448 0.13476235],3.056934549711024,0.009012806241246228,94,1.0104392988180646,5588.0
Anoplopoma_fimbria,1,0.03,8.41296097975781e-05,[75.94827586 13.79349279],[0.24703448 0.13476235],3.0377665360915027,0.00971931616173197,94,1.002859541119753,5537.0
Lepidorhombus_whiffiagonis,6,0.09999999999999999,0.000674652798679263,[51.86941176 17.9901717 ],[0.17403922 0.07268094],3.1724127842509007,0.003642369642249331,16,0.20082631420848776,803.0
Pleurogrammus_monopterygius,9,0.0,0.0005511855150065032,[44.05230769  4.0256307 ],[0.50038462 0.1735029 ],3.0741913244569976,0.010299821276524943,15,0.2332028689651395,961.0
Lepidorhombus_boscii,8,0.09,0.0022034717276058053,[38.26037037  6.69579507],[0.18877778 0.05444633],3.106639356264817,0.004849220331511368,16,0.08011849359917243,266.0
Sebastes_norvegicus,4,0.0,7.854856369943502e-05,[48.12214286 13.23009866],[0.09472857 0.02424565],3.095569588073237,0.011420776477675277,60,0.368588275213575,1666.0
Sebastes_norvegicus,1,0.0,0.0001220752464859244,[48.12214286 13.23009866],[0.09472857 0.02424565],3.093027101997615,0.0115854300286138,60,0.3702377554290163,1675.0
Sebastes_norvegicus,6,0.0,0.0001220752464859244,[48.12214286 13.23009866],[0.09472857 0.02424565],3.088591495792963,0.01187838710895124,60,0.37313312089079775,1690.0
Sebastes_norvegicus,9,0.0,9.792259838629614e-05,[48.12214286 13.23009866],[0.09472857 0.02424565],3.0842645896686687,0.012171301271116717,60,0.37597934746817374,1706.0
Sebastes_norvegicus,8,0.0,7.854856369943502e-05,[48.12214286 13.23009866],[0.09472857 0.02424565],3.0998980006374643,0.011145829891823443,60,0.36579703252563134,1650.0
Pleurogrammus_monopterygius,7,0.02,0.0005511855150065032,[44.05230769  4.0256307 ],[0.50038462 0.1735029 ],3.0694775279401156,0.010453413364680395,15,0.23249466444668979,958.0
Sebastes_norvegicus,7,0.01,0.0001220752464859244,[48.12214286 13.23009866],[0.09472857 0.02424565],3.087509113460687,0.011950992187629498,60,0.3738430817249605,1694.0
Sebastes_norvegicus,5,0.0,0.0001220752464859244,[48.12214286 13.23009866],[0.09472857 0.02424565],3.086561296927429,0.012014935099039094,60,0.3744658868691798,1698.0
Lepidorhombus_boscii,7,0.09999999999999999,0.0022034717276058053,[38.26037037  6.69579507],[0.18877778 0.05444633],3.1286066581087564,0.004531197058684212,16,0.08110404898148293,270.0
Anoplopoma_fimbria,8,0.02,8.41296097975781e-05,[75.94827586 13.79349279],[0.24703448 0.13476235],3.084626578173986,0.008081817113092945,94,1.021491055809962,5661.0
Pleurogrammus_monopterygius,8,0.02,0.0005511855150065032,[44.05230769  4.0256307 ],[0.50038462 0.1735029 ],3.0728324555180637,0.010343865028719831,15,0.2329984904034037,960.0
Sebastes_norvegicus,3,0.05,0.00015218515490990797,[48.12214286 13.23009866],[0.09472857 0.02424565],3.089135381567548,0.011842070495527776,60,0.37277688214003424,1688.0
Sebastes_norvegicus,10,0.03,0.00015218515490990797,[48.12214286 13.23009866],[0.09472857 0.02424565],3.089616750856087,0.011810020897935388,60,0.3724618746744735,1687.0
Sebastes_alutus,9,0.0,0.0003004741094235026,[43.54766667  3.71375977],[0.13293    0.03497036],3.133073683806094,0.00819224939827944,103,0.22357895723085375,914.0
Sebastes_alutus,6,0.01,0.0003004741094235026,[43.54766667  3.71375977],[0.13293    0.03497036],3.1361121199209077,0.008080904696126283,103,0.22308359579560652,912.0
Sebastes_alutus,2,0.0,0.0003004741094235026,[43.54766667  3.71375977],[0.13293    0.03497036],3.1356513548361993,0.008097691759805771,103,0.22315864445745728,912.0
Sebastes_alutus,5,0.02,0.0003004741094235026,[43.54766667  3.71375977],[0.13293    0.03497036],3.140637586395482,0.007917866473134074,103,0.22234783518567025,908.0
Sebastes_alutus,3,0.02,0.0003004741094235026,[43.54766667  3.71375977],[0.13293    0.03497036],3.1390465667825964,0.007974807479389922,103,0.22260622975440023,909.0
Sebastes_alutus,10,0.01,0.0003004741094235026,[43.54766667  3.71375977],[0.13293    0.03497036],3.133964075532213,0.00815946265701103,103,0.22343368131555877,913.0
Sebastes_alutus,1,0.02,0.0003004741094235026,[43.54766667  3.71375977],[0.13293    0.03497036],3.140890770082234,0.007908842853351023,103,0.22230674376042214,908.0
Sebastes_alutus,8,0.01,0.0003004741094235026,[43.54766667  3.71375977],[0.13293    0.03497036],3.1384774096696058,0.00799527633745105,103,0.22269873842068288,910.0
Sebastes_alutus,4,0.02,0.0003004741094235026,[43.54766667  3.71375977],[0.13293    0.03497036],3.142639851211063,0.007846784834509742,103,0.22202307724455445,906.0
Sebastes_aleutianus,2,0.0,0.0001540279368046225,[51.2  5. ],[0.07       0.01414214],3.1663660250727,0.007528667764489872,205,0.3889756902909914,1777.0
Sebastes_aleutianus,1,0.0,0.0001540279368046225,[51.2  5. ],[0.07       0.01414214],3.180718601386227,0.007161281561149164,205,0.39149615818404637,1791.0
Anoplopoma_fimbria,6,0.05,8.41296097975781e-05,[75.94827586 13.79349279],[0.24703448 0.13476235],3.074516478112849,0.008410008420610574,94,1.017442222294201,5634.0
Sebastes_norvegicus,2,0.07,0.0001897216843025022,[48.12214286 13.23009866],[0.09472857 0.02424565],3.0928511293842753,0.011596913608791337,60,0.3703521933488094,1675.0
Sebastes_alutus,7,0.02,0.0003004741094235026,[43.54766667  3.71375977],[0.13293    0.03497036],3.1302682993269793,0.008296415543819095,103,0.22403730044692863,916.0
Pleurogrammus_monopterygius,10,0.060000000000000005,0.0006871356429743842,[44.05230769  4.0256307 ],[0.50038462 0.1735029 ],3.0757300381877917,0.010250174749492252,15,0.23343451324475717,963.0
Sebastes_borealis,6,0.0,1.3826796894710497e-05,[95.8       15.8391919],[0.035      0.00707107],3.0825195516852517,0.011409654862978026,157,2.9234819974527233,19995.0
Sebastes_aleutianus,3,0.01,0.0001540279368046225,[51.2  5. ],[0.07       0.01414214],3.163560195959251,0.007602662036790944,205,0.3884848557803896,1774.0
Sebastes_aleutianus,8,0.01,0.0001540279368046225,[51.2  5. ],[0.07       0.01414214],3.1858505626101006,0.007034315194915563,205,0.39240134459614406,1796.0
Sebastolobus_alascanus,1,0.0,2.3973427729915074e-05,[83.65       15.34421715],[0.01995    0.00431335],3.243774452503011,0.005509852216976979,100,1.8976489101474225,11904.0
Sebastes_borealis,2,0.01,2.1488739698555966e-05,[95.8       15.8391919],[0.035      0.00707107],3.0821541507630075,0.01142038709874846,157,2.9213577795189627,19978.0
Sebastes_borealis,3,0.0,2.1488739698555966e-05,[95.8       15.8391919],[0.035      0.00707107],3.0857095195721223,0.011316389237739276,157,2.9420922484608623,20148.0
Sebastes_aleutianus,9,0.01,0.0001540279368046225,[51.2  5. ],[0.07       0.01414214],3.185606061964745,0.007040312831683756,205,0.3923581716017017,1795.0
Sebastes_aleutianus,6,0.02,0.0001540279368046225,[51.2  5. ],[0.07       0.01414214],3.169361454980408,0.007450468039588696,205,0.3895003768431684,1780.0
Sebastes_borealis,8,0.0,2.1488739698555966e-05,[95.8       15.8391919],[0.035      0.00707107],3.0754086445302895,0.011620333499726467,157,2.882419602260991,19659.0
Sebastolobus_alascanus,3,0.0,2.3973427729915074e-05,[83.65       15.34421715],[0.01995    0.00431335],3.2577891082412793,0.005256112554553536,100,1.9261196854508544,12119.0
Sebastes_borealis,10,0.01,1.7237181884961236e-05,[95.8       15.8391919],[0.035      0.00707107],3.086781267021507,0.011285225786753608,157,2.948371365995195,20200.0
Sebastes_aleutianus,7,0.01,0.0001540279368046225,[51.2  5. ],[0.07       0.01414214],3.1624279640131285,0.007632726373187079,205,0.38828696551573183,1773.0
Sebastes_borealis,9,0.01,2.1488739698555966e-05,[95.8       15.8391919],[0.035      0.00707107],3.0862681235794502,0.011300135855878881,157,2.9453633082668267,20175.0
Sebastes_borealis,1,0.02,2.1488739698555966e-05,[95.8       15.8391919],[0.035      0.00707107],3.091860304715953,0.01113870444847855,157,2.9783109825058336,20446.0
Sebastes_borealis,5,0.01,2.1488739698555966e-05,[95.8       15.8391919],[0.035      0.00707107],3.080952337532751,0.011455756959119247,157,2.9143820515472343,19920.0
Sebastolobus_alascanus,4,0.01,3.725799634529698e-05,[83.65       15.34421715],[0.01995    0.00431335],3.2439551542564207,0.005506503844828831,100,1.8980133142070335,11907.0
Squalus_acanthias,5,0.01,2.5224892823587398e-05,[123.02500028  42.40341241],[0.1145     0.16080556],3.0597389773525574,0.002999043906034613,75,1.4888365108287125,8897.0
Sebastes_borealis,7,0.01,2.1488739698555966e-05,[95.8       15.8391919],[0.035      0.00707107],3.0847596031016087,0.011344082111688348,157,2.9365380898103624,20102.0
Pleurogrammus_monopterygius,4,0.09999999999999999,0.0006871356429743842,[44.05230769  4.0256307 ],[0.50038462 0.1735029 ],3.0729914825050493,0.010338700919889605,15,0.23302239935177568,961.0
Sebastolobus_alascanus,9,0.01,2.9886483278321975e-05,[83.65       15.34421715],[0.01995    0.00431335],3.2526581840190216,0.005347624368887973,100,1.9156469823238735,12040.0
Squalus_acanthias,9,0.0,2.023413526006126e-05,[123.02500028  42.40341241],[0.1145     0.16080556],3.0470470822802755,0.003159882783834217,75,1.4757377358969883,8803.0
Squalus_acanthias,3,0.02,3.144662273842798e-05,[123.02500028  42.40341241],[0.1145     0.16080556],3.055433822381537,0.003052662267859252,75,1.4843803613117508,8865.0
Squalus_acanthias,2,0.03,3.144662273842798e-05,[123.02500028  42.40341241],[0.1145     0.16080556],3.0738457190656594,0.0028298634643108174,75,1.5035319644232288,9003.0
Squalus_acanthias,10,0.0,2.5224892823587398e-05,[123.02500028  42.40341241],[0.1145     0.16080556],3.0790939716745904,0.0027693870514981307,75,1.5090361849914364,9042.0
Sebastolobus_alascanus,7,0.02,3.725799634529698e-05,[83.65       15.34421715],[0.01995    0.00431335],3.2566441210452917,0.005276397103840414,100,1.9237777063519461,12101.0
Sebastolobus_alascanus,10,0.01,3.725799634529698e-05,[83.65       15.34421715],[0.01995    0.00431335],3.2492029301420136,0.0054101460646345054,100,1.908626584703411,11987.0
Sebastolobus_alascanus,8,0.01,3.725799634529698e-05,[83.65       15.34421715],[0.01995    0.00431335],3.262998587445313,0.005164801697508774,100,1.9368113034347822,12199.0
Squalus_acanthias,7,0.01,2.5224892823587398e-05,[123.02500028  42.40341241],[0.1145     0.16080556],3.064178425795784,0.0029447391131408023,75,1.4934456742519189,8930.0
Squalus_acanthias,8,0.01,2.5224892823587398e-05,[123.02500028  42.40341241],[0.1145     0.16080556],3.081081411012633,0.0027468243734820245,75,1.5111258119017625,9057.0
Sebastolobus_alascanus,6,0.03,3.725799634529698e-05,[83.65       15.34421715],[0.01995    0.00431335],3.259372980469234,0.005228181219080953,100,1.9293640690880072,12143.0
Pagellus_bogaraveo,10,0.23000000000000007,0.0008792494051090278,[52.48235294  8.41703892],[0.13682353 0.03798887],3.042926765122764,0.01300298644996185,15,0.44560248597329893,2092.0
Hoplostethus_atlanticus,3,0.0,0.00022455911979077687,[39.58333333  2.27104968],[0.0595     0.00847939],2.8246720218215406,0.06031513875758201,149,0.3925588790488762,1796.0
Squalus_acanthias,1,0.04,3.144662273842798e-05,[123.02500028  42.40341241],[0.1145     0.16080556],3.0554107686953134,0.0030529519542016794,75,1.4843565350016732,8865.0
Squalus_acanthias,6,0.04,3.144662273842798e-05,[123.02500028  42.40341241],[0.1145     0.16080556],3.065837917846139,0.0029246931068616145,75,1.4951722682586024,8943.0
Hoplostethus_atlanticus,4,0.0,0.00022455911979077687,[39.58333333  2.27104968],[0.0595     0.00847939],2.827830779844963,0.05969113564671751,149,0.39303793571188606,1799.0
Sebastes_aleutianus,5,0.02,0.0001540279368046225,[51.2  5. ],[0.07       0.01414214],3.1753307428916497,0.007297045589105604,205,0.39054808281813447,1785.0
Hoplostethus_atlanticus,6,0.0,0.00022455911979077687,[39.58333333  2.27104968],[0.0595     0.00847939],2.823002613087361,0.06064755588984678,149,0.39230593271356556,1795.0
Hoplostethus_atlanticus,2,0.0,0.00022455911979077687,[39.58333333  2.27104968],[0.0595     0.00847939],2.819436654456293,0.06136376824763498,149,0.3917661697264506,1792.0
Hoplostethus_atlanticus,5,0.0,0.00022455911979077687,[39.58333333  2.27104968],[0.0595     0.00847939],2.8298629560334905,0.05929310223507827,149,0.3933464441743284,1801.0
Hoplostethus_atlanticus,1,0.0,0.00022455911979077687,[39.58333333  2.27104968],[0.0595     0.00847939],2.8165635255586556,0.06194697581145076,149,0.3913318175117459,1790.0
Hoplostethus_atlanticus,8,0.0,0.00022455911979077687,[39.58333333  2.27104968],[0.0595     0.00847939],2.821542813086723,0.060939736282008446,149,0.39208487956106325,1794.0
Hoplostethus_atlanticus,7,0.0,0.00022455911979077687,[39.58333333  2.27104968],[0.0595     0.00847939],2.8216855142827515,0.06091111253257496,149,0.39210648288283106,1794.0
Hoplostethus_atlanticus,9,0.0,0.00022455911979077687,[39.58333333  2.27104968],[0.0595     0.00847939],2.8240197257532302,0.06044480826626809,149,0.3924600247090037,1796.0
Hoplostethus_atlanticus,10,0.0,0.00022455911979077687,[39.58333333  2.27104968],[0.0595     0.00847939],2.82537275671266,0.06017615003701411,149,0.3926651019506752,1797.0
Parapercis_colias,4,0.0,0.0002565902275402164,[50.    8.06],[0.264 0.191],3.2167858601521595,0.007203427659989805,17,0.42052506012841545,1951.0
Sebastolobus_alascanus,2,0.04,4.644769606175313e-05,[83.65       15.34421715],[0.01995    0.00431335],3.245923742613941,0.005470157812714848,100,1.901987715833004,11937.0
Panulirus_interruptus,2,0.0,0.0006676128744715646,[43.    3.24],[0.1147 0.01  ],2.4927115569317673,0.06466080794582205,40,0.15255864391986662,578.0
Parapercis_colias,8,0.01,0.0002565902275402164,[50.    8.06],[0.264 0.191],3.2145601317625285,0.007261725443373752,17,0.4202532313389349,1950.0
Parapercis_colias,10,0.0,0.0002565902275402164,[50.    8.06],[0.264 0.191],3.2031033898764285,0.007569356994480441,17,0.4188567940128232,1942.0
Panulirus_interruptus,5,0.0,0.0010375620173036842,[43.    3.24],[0.1147 0.01  ],2.4821013831156518,0.06700882160613683,40,0.15191347181951737,575.0
Panulirus_interruptus,8,0.0,0.0008322798572683509,[43.    3.24],[0.1147 0.01  ],2.475245169224325,0.06857124787602337,40,0.15149801842214228,573.0
Parapercis_colias,1,0.03,0.0002565902275402164,[50.    8.06],[0.264 0.191],3.21124987885166,0.007349303635046029,17,0.4198492742501727,1947.0
Panulirus_interruptus,7,0.02,0.0008322798572683509,[43.    3.24],[0.1147 0.01  ],2.5091270683567113,0.06118915843922573,40,0.15356222393096708,582.0
Panulirus_interruptus,6,0.01,0.0010375620173036842,[43.    3.24],[0.1147 0.01  ],2.480759021729149,0.06731189671406262,40,0.15183204161653943,574.0
Parapercis_colias,2,0.02,0.0002565902275402164,[50.    8.06],[0.264 0.191],3.2153476053396,0.007241045664896283,17,0.42034938560055085,1950.0
Parapercis_colias,3,0.04,0.0002565902275402164,[50.    8.06],[0.264 0.191],3.2079654348491573,0.007437242871109857,17,0.4194488504410406,1945.0
Panulirus_interruptus,10,0.0,0.0010375620173036842,[43.    3.24],[0.1147 0.01  ],2.491782716943331,0.06486303013397582,40,0.15250205474455322,577.0
